X,Y,OBJECTID,DATE,LATITUDE,LONGITUDE,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4
7.359999999600348,43.389999999900098,1163,3/6/2008,43.39,7.36,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.389999999900112,43.420000000199877,1164,3/6/2008,43.42,7.39,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.43,43.460000000299829,1165,3/6/2008,43.46,7.43,0,0,0,7.86,0,0,0,78.4,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.460000000299827,43.489999999700274,1166,3/6/2008,43.49,7.46,0,0,0,5.89,0,0,0,215.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.500000000399723,43.529999999800225,1167,3/6/2008,43.53,7.5,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.550000000299804,43.560000000099976,1168,3/6/2008,43.56,7.55,0,0,0,1.96,0,0,0,19.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.590000000399756,43.539999999600354,1169,3/6/2008,43.54,7.59,0,0,0,1.96,0,0,0,135.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.629999999600329,43.500000000399773,1170,3/6/2008,43.5,7.63,0,0,0,1.96,0,0,0,333.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.629999999600329,43.500000000399773,1171,3/6/2008,43.5,7.63,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.66999999970028,43.470000000099965,1172,3/6/2008,43.47,7.67,0,0,0,21.61,0,0,0,372.4,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,21.61
7.709999999800174,43.4399999998002,1173,3/6/2008,43.44,7.71,0,0,0,5.89,0,0,0,529.2,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.759999999700256,43.410000000399741,1174,3/6/2008,43.41,7.76,0,0,0,7.86,0,0,0,392,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.740000000099997,43.38000000009999,1175,3/6/2008,43.38,7.74,0,0,0,7.86,0,0,0,78.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.290000000099952,43.489999999700274,1176,4/6/2008,43.49,7.29,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.330000000199904,43.460000000299829,1177,4/6/2008,43.46,7.33,0,0,0,0,0,0,0,352.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.860000000399736,43.290000000099937,1178,4/6/2008,43.29,7.86,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.839999999900101,43.34,1179,4/6/2008,43.34,7.84,0,0,0,5.89,0,0,0,174.8,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.799999999800207,43.349999999800211,1180,4/6/2008,43.35,7.8,0,0,0,3.93,0,0,0,2177,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.79,43.349999999800211,1181,4/6/2008,43.35,7.79,0,0,0,0,0,0,0,0,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.730000000299811,43.370000000299861,1182,4/6/2008,43.37,7.73,0,0,0,1.96,0,0,0,176.4,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.66999999970028,43.38000000009999,1183,4/6/2008,43.38,7.67,0,0,0,0,0,0,0,156.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.61,43.399999999700306,1184,4/6/2008,43.4,7.61,0,0,0,0,0,0,0,156.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.12999999970026,43.219999999700285,1185,5/6/2008,43.22,7.13,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.119999999900131,43.16,1186,5/6/2008,43.16,7.12,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.999999999600334,43.110000000100001,1187,5/6/2008,43.11,7,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.939999999900124,43.089999999600352,1188,5/6/2008,43.09,6.94,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.89,43.079999999800179,1189,5/6/2008,43.08,6.89,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.89,43.119999999900109,1190,5/6/2008,43.12,6.89,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.390000000099974,42.960000000399745,1191,18/08/2008,42.96,6.39,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.430000000199925,42.920000000299808,1192,18/08/2008,42.92,6.43,0,0,0,3.93,0,0,0,39.2,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.459999999600369,42.880000000199914,1193,18/08/2008,42.88,6.46,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.499999999700265,42.84999999990012,1194,18/08/2008,42.85,6.5,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.539999999800216,42.81999999960032,1195,18/08/2008,42.82,6.54,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.57999999990011,42.78000000039976,1196,18/08/2008,42.78,6.58,0,0,0,3.93,0,0,0,196,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.62,42.740000000299787,1197,18/08/2008,42.74,6.62,0,0,0,11.79,0,0,0,117.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
6.62999999980019,42.719999999800216,1198,18/08/2008,42.72,6.63,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.669999999900142,42.679999999700271,1199,18/08/2008,42.68,6.67,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.71,42.650000000299819,1200,18/08/2008,42.65,6.71,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.759999999900118,42.610000000199889,1201,18/08/2008,42.61,6.76,0,0,0,5.89,0,0,0,132.3,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.8,42.570000000099981,1202,18/08/2008,42.57,6.8,0,0,0,7.86,0,0,0,176.4,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.849999999900149,42.520000000199886,1203,18/08/2008,42.52,6.85,0,0,0,3.93,0,0,0,63.7,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.89,42.480000000099999,1204,18/08/2008,42.48,6.89,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.939999999900124,42.430000000199918,1205,18/08/2008,42.43,6.94,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.98,42.380000000299837,1206,18/08/2008,42.38,6.98,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.119999999900131,42.219999999900125,1207,19/08/2008,42.22,7.12,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.140000000399766,42.250000000199897,1208,19/08/2008,42.25,7.14,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.190000000299846,42.279999999600363,1209,19/08/2008,42.28,7.19,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.230000000399742,42.300000000100006,1210,19/08/2008,42.3,7.23,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.290000000099952,42.3400000001999,1211,19/08/2008,42.34,7.29,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.34,42.369999999600317,1212,19/08/2008,42.37,7.34,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.389999999900112,42.399999999900103,1213,19/08/2008,42.4,7.39,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.420000000199876,42.420000000399725,1214,19/08/2008,42.42,7.42,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.449999999600323,42.470000000299805,1215,19/08/2008,42.47,7.45,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.470000000099958,42.520000000199886,1216,19/08/2008,42.52,7.47,0,0,0,5.89,0,0,0,58.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.479999999900144,42.56000000029983,1217,19/08/2008,42.56,7.48,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.489999999700274,42.600000000399739,1218,19/08/2008,42.6,7.49,0,0,0,7.86,0,0,0,78.4,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.449999999600323,42.639999999600349,1219,19/08/2008,42.64,7.45,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.43,42.639999999600349,1220,19/08/2008,42.64,7.43,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.389999999900112,42.679999999700271,1221,19/08/2008,42.68,7.39,0,0,0,11.79,0,0,0,117.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
7.34,42.71,1222,19/08/2008,42.71,7.34,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.290000000099952,42.740000000299787,1223,19/08/2008,42.74,7.29,0,0,0,9.82,0,0,0,214,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
7.240000000199871,42.78000000039976,1224,19/08/2008,42.78,7.24,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.190000000299846,42.809999999800183,1225,19/08/2008,42.81,7.19,0,0,0,11.79,0,0,0,117.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
7.150000000199896,42.84999999990012,1226,19/08/2008,42.85,7.15,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.020000000099969,42.909999999600345,1227,19/08/2008,42.91,7.02,0,0,0,0,0,0,0,0,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.970000000199889,42.939999999900131,1228,19/08/2008,42.94,6.97,0,0,0,7.86,0,0,0,78.4,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.98,42.970000000199889,1229,19/08/2008,42.97,6.98,0,0,0,1.96,0,0,0,19.6,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.150000000199896,43.479999999900144,1230,21/08/2008,43.48,7.15,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.200000000099976,43.449999999600387,1231,21/08/2008,43.45,7.2,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.25,43.43,1232,21/08/2008,43.43,7.25,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.349999999800219,43.399999999700306,1233,21/08/2008,43.4,7.35,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.370000000299797,43.38000000009999,1234,21/08/2008,43.38,7.37,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.399999999700299,43.34,1235,21/08/2008,43.34,7.4,0,0,0,1.96,0,0,0,135.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.410000000399747,43.330000000199895,1236,21/08/2008,43.33,7.41,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.449999999600323,43.290000000099937,1237,21/08/2008,43.29,7.45,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.479999999900144,43.259999999800186,1238,21/08/2008,43.26,7.48,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.479999999900144,43.259999999800186,1239,21/08/2008,43.26,7.48,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.43,43.24000000019992,1240,21/08/2008,43.24,7.43,0,0,0,9.82,0,0,0,254.8,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
7.330000000199904,43.230000000399727,1241,21/08/2008,43.23,7.33,0,0,0,0,0,0,0,0,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.259999999800185,43.219999999700285,1242,21/08/2008,43.22,7.26,0,0,0,7.86,0,0,0,194.4,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.25,43.179999999600319,1243,21/08/2008,43.18,7.25,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.240000000199871,43.16,1244,21/08/2008,43.16,7.24,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.25,43.129999999700246,1245,21/08/2008,43.13,7.25,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.25,43.129999999700246,1246,21/08/2008,43.13,7.25,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.230000000399742,43.129999999700246,1247,21/08/2008,43.13,7.23,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.07,43.100000000299794,1248,21/08/2008,43.1,7.07,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.020000000099969,43.089999999600352,1249,21/08/2008,43.09,7.02,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.970000000199889,42.999999999600334,1250,22/08/2008,43,6.97,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.930000000099994,42.98,1251,22/08/2008,42.98,6.93,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.669999999900142,42.830000000299805,1252,22/08/2008,42.83,6.67,0,0,0,5.89,0,0,0,58.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.380000000299844,42.960000000399745,1253,14/10/2008,42.96,6.38,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.420000000399739,42.920000000299808,1254,14/10/2008,42.92,6.42,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.470000000299819,42.880000000199914,1255,14/10/2008,42.88,6.47,0,0,0,1.96,0,0,0,176.4,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.51000000039977,42.840000000099977,1256,14/10/2008,42.84,6.51,0,0,0,9.82,0,0,0,254.8,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
6.549999999600345,42.8,1257,14/10/2008,42.8,6.55,0,0,0,11.79,0,0,0,117.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
6.57999999990011,42.78000000039976,1258,14/10/2008,42.78,6.58,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.62,42.740000000299787,1259,14/10/2008,42.74,6.62,0,0,0,5.89,0,0,0,58.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.669999999900142,42.700000000199907,1260,14/10/2008,42.7,6.67,0,0,0,1.96,0,0,0,19.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.71,42.660000000099949,1261,14/10/2008,42.66,6.71,0,0,0,3.93,0,0,0,39.2,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.750000000099988,42.610000000199889,1262,14/10/2008,42.61,6.75,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.790000000199883,42.570000000099981,1263,14/10/2008,42.57,6.79,0,0,0,13.75,0,0,0,137.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
6.840000000099963,42.53,1264,14/10/2008,42.53,6.84,0,0,0,1.96,0,0,0,19.6,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.240000000199871,42.449999999800184,1265,14/10/2008,42.45,7.24,0,0,0,0,0,0,0,0,15,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.280000000299823,42.489999999900128,1266,14/10/2008,42.49,7.28,0,0,0,0,0,0,0,0,15,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.16,42.78000000039976,1267,15/10/2008,42.78,7.16,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.150000000199896,42.830000000299805,1268,15/10/2008,42.83,7.15,0,0,0,13.75,0,0,0,137.2,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
7.150000000199896,42.880000000199914,1269,15/10/2008,42.88,7.15,0,0,0,7.86,0,0,0,78.4,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.110000000100001,42.899999999800222,1270,15/10/2008,42.9,7.11,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.110000000100001,42.949999999700225,1271,15/10/2008,42.95,7.11,0,0,0,13.75,0,0,0,294,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
7.119999999900131,42.999999999600334,1272,15/10/2008,43,7.12,0,0,0,11.79,0,0,0,738.52,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
7.12999999970026,43.050000000399713,1273,15/10/2008,43.05,7.13,0,0,0,7.86,0,0,0,102.9,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.12999999970026,43.100000000299794,1274,15/10/2008,43.1,7.13,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.169999999800211,43.129999999700246,1275,15/10/2008,43.13,7.17,0,0,0,3.93,0,0,0,155.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.230000000399742,43.16,1276,15/10/2008,43.16,7.23,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.309999999700267,43.179999999600319,1277,15/10/2008,43.18,7.31,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.359999999600348,43.209999999900113,1278,15/10/2008,43.21,7.36,0,0,0,11.79,0,0,0,117.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
7.410000000399747,43.25,1279,15/10/2008,43.25,7.41,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.460000000299827,43.280000000299808,1280,15/10/2008,43.28,7.46,0,0,0,3.93,0,0,0,271.3,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.500000000399723,43.30999999970026,1281,15/10/2008,43.31,7.5,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.510000000199909,43.320000000399773,1282,15/10/2008,43.32,7.51,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.460000000299827,43.349999999800211,1283,15/10/2008,43.35,7.46,0,0,0,5.89,0,0,0,174.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.399999999700299,43.38000000009999,1284,15/10/2008,43.38,7.4,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.349999999800219,43.420000000199877,1285,15/10/2008,43.42,7.35,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.299999999900137,43.460000000299829,1286,15/10/2008,43.46,7.3,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.25,43.500000000399773,1287,15/10/2008,43.5,7.25,0,0,0,9.82,0,0,0,254.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
7.209999999900106,43.529999999800225,1288,15/10/2008,43.53,7.21,0,0,0,9.82,0,0,0,98,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
7.209999999900106,43.280000000299808,1289,9/9/2008,43.28,7.21,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.269999999600373,43.259999999800186,1290,9/9/2008,43.26,7.27,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.309999999700267,43.230000000399727,1291,9/9/2008,43.23,7.31,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.320000000399773,43.209999999900113,1292,9/9/2008,43.21,7.32,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.349999999800219,43.169999999800218,1293,9/9/2008,43.17,7.35,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.370000000299797,43.140000000399766,1294,9/9/2008,43.14,7.37,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.399999999700299,43.100000000299794,1295,9/9/2008,43.1,7.4,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.43,43.050000000399713,1296,9/9/2008,43.05,7.43,0,0,0,1.96,0,0,0,19.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.449999999600323,43.039999999700278,1297,9/9/2008,43.04,7.45,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.479999999900144,42.989999999800197,1298,9/9/2008,42.99,7.48,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.510000000199909,42.939999999900131,1299,9/9/2008,42.94,7.51,0,0,0,0,0,0,0,0,3,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.519999999800177,42.510000000399771,1300,10/9/2008,42.51,8.52,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.540000000299813,42.549999999600338,1301,10/9/2008,42.55,8.54,0,0,0,1.96,0,0,0,135.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
8.559999999900128,42.600000000399739,1302,10/9/2008,42.6,8.56,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.590000000199893,42.629999999800198,1303,10/9/2008,42.63,8.59,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.619999999600338,42.660000000099949,1304,10/9/2008,42.66,8.62,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
8.65999999970029,42.690000000399763,1305,10/9/2008,42.69,8.66,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.65999999970029,42.729999999600345,1306,10/9/2008,42.73,8.66,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.65999999970029,42.78000000039976,1307,10/9/2008,42.78,8.66,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.400000000399757,43.110000000100001,1308,10/9/2008,43.11,8.4,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.360000000299806,43.129999999700246,1309,10/9/2008,43.13,8.36,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.289999999900147,43.169999999800218,1310,11/9/2008,43.17,8.29,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.33,43.150000000199903,1311,11/9/2008,43.15,8.33,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
8.320000000199911,43.150000000199903,1312,11/9/2008,43.15,8.32,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
